     0.04000   0.02489
     0.08000   0.07425
     0.12000   0.11245
     0.16000   0.14945
     0.20000   0.18523
     0.24000   0.21971
     0.28000   0.25277
     0.32000   0.28422
     0.36000   0.31388
     0.40000   0.34158
     0.44000   0.36718
     0.48000   0.39057
     0.52000   0.41173
     0.56000   0.43063
     0.60000   0.44732
     0.64000   0.46188
     0.68000   0.47439
     0.72000   0.48498
     0.76000   0.49376
     0.80000   0.50087
     0.84000   0.50645
     0.88000   0.51062
     0.92000   0.51352
     0.96000   0.51527
     1.00000   0.51599
     1.04000   0.51579
     1.08000   0.51477
     1.12000   0.51301
     1.16000   0.51062
     1.20000   0.50767
     1.24000   0.50423
     1.28000   0.50036
     1.32000   0.49612
     1.36000   0.49158
     1.40000   0.48676
     1.44000   0.48172
     1.48000   0.47650
     1.52000   0.47112
     1.56000   0.46562
     1.60000   0.46003
     1.64000   0.45436
     1.68000   0.44864
     1.72000   0.44289
     1.76000   0.43713
     1.80000   0.43136
     1.84000   0.42561
     1.88000   0.41987
     1.92000   0.41417
     1.96000   0.40851
     2.00000   0.40290
     2.04000   0.39734
     2.08000   0.39183
     2.12000   0.38639
     2.16000   0.38102
     2.20000   0.37571
     2.24000   0.37048
     2.28000   0.36532
     2.32000   0.36023
     2.36000   0.35523
     2.40000   0.35030
     2.44000   0.34544
     2.48000   0.34067
     2.52000   0.33598
     2.56000   0.33136
     2.60000   0.32682
     2.64000   0.32236
     2.68000   0.31797
     2.72000   0.31366
     2.76000   0.30943
     2.80000   0.30527
     2.84000   0.30118
     2.88000   0.29717
     2.92000   0.29323
     2.96000   0.28936
     3.00000   0.28555
     3.04000   0.28182
     3.08000   0.27815
     3.12000   0.27454
     3.16000   0.27101
     3.20000   0.26753
     3.24000   0.26412
     3.28000   0.26076
     3.32000   0.25747
     3.36000   0.25423
     3.40000   0.25105
     3.44000   0.24793
     3.48000   0.24486
     3.52000   0.24185
     3.56000   0.23889
     3.60000   0.23598
     3.64000   0.23312
     3.68000   0.23031
     3.72000   0.22754
     3.76000   0.22483
     3.80000   0.22216
     3.84000   0.21953
     3.88000   0.21696
     3.92000   0.21442
     3.96000   0.21192
     4.00000   0.20947
     4.04000   0.20706
     4.08000   0.20469
     4.12000   0.20235
     4.16000   0.20006
     4.20000   0.19780
     4.24000   0.19558
     4.28000   0.19339
     4.32000   0.19124
     4.36000   0.18912
     4.40000   0.18704
     4.44000   0.18499
     4.48000   0.18297
     4.52000   0.18098
     4.56000   0.17903
     4.60000   0.17710
     4.64000   0.17520
     4.68000   0.17333
     4.72000   0.17149
     4.76000   0.16968
     4.80000   0.16790
     4.84000   0.16614
     4.88000   0.16440
     4.92000   0.16270
     4.96000   0.16102
     5.00000   0.15936
     5.04000   0.15773
     5.08000   0.15612
     5.12000   0.15453
     5.16000   0.15296
     5.20000   0.15142
     5.24000   0.14990
     5.28000   0.14840
     5.32000   0.14693
     5.36000   0.14547
     5.40000   0.14403
     5.44000   0.14261
     5.48000   0.14122
     5.52000   0.13984
     5.56000   0.13848
     5.60000   0.13713
     5.64000   0.13581
     5.68000   0.13450
     5.72000   0.13322
     5.76000   0.13194
     5.80000   0.13069
     5.84000   0.12945
     5.88000   0.12823
     5.92000   0.12702
     5.96000   0.12583
     6.00000   0.12465
     6.04000   0.12349
     6.08000   0.12234
     6.12000   0.12121
     6.16000   0.12009
     6.20000   0.11899
     6.24000   0.11790
     6.28000   0.11682
     6.32000   0.11576
     6.36000   0.11471
     6.40000   0.11367
     6.44000   0.11265
     6.48000   0.11163
     6.52000   0.11063
     6.56000   0.10964
     6.60000   0.10867
     6.64000   0.10770
     6.68000   0.10675
     6.72000   0.10581
     6.76000   0.10487
     6.80000   0.10395
     6.84000   0.10304
     6.88000   0.10214
     6.92000   0.10126
     6.96000   0.10038
     7.00000   0.09951
     7.04000   0.09865
     7.08000   0.09780
     7.12000   0.09696
     7.16000   0.09613
     7.20000   0.09531
     7.24000   0.09450
     7.28000   0.09369
     7.32000   0.09290
     7.36000   0.09211
     7.40000   0.09134
     7.44000   0.09058
     7.48000   0.08980
     7.52000   0.08904
     7.56000   0.08832
     7.60000   0.08756
     7.64000   0.08681
     7.68000   0.08606
     7.72000   0.08543
     7.76000   0.08463
     7.80000   0.08399
     7.84000   0.08329
     7.88000   0.08265
     7.92000   0.08183
     7.96000   0.08133
