     0.04000   0.02766
     0.08000   0.07695
     0.12000   0.11497
     0.16000   0.15173
     0.20000   0.18724
     0.24000   0.22146
     0.28000   0.25428
     0.32000   0.28552
     0.36000   0.31501
     0.40000   0.34257
     0.44000   0.36804
     0.48000   0.39134
     0.52000   0.41241
     0.56000   0.43124
     0.60000   0.44788
     0.64000   0.46240
     0.68000   0.47488
     0.72000   0.48544
     0.76000   0.49420
     0.80000   0.50130
     0.84000   0.50687
     0.88000   0.51105
     0.92000   0.51395
     0.96000   0.51571
     1.00000   0.51643
     1.04000   0.51624
     1.08000   0.51523
     1.12000   0.51349
     1.16000   0.51111
     1.20000   0.50816
     1.24000   0.50473
     1.28000   0.50088
     1.32000   0.49665
     1.36000   0.49211
     1.40000   0.48731
     1.44000   0.48228
     1.48000   0.47706
     1.52000   0.47170
     1.56000   0.46620
     1.60000   0.46062
     1.64000   0.45496
     1.68000   0.44925
     1.72000   0.44350
     1.76000   0.43774
     1.80000   0.43198
     1.84000   0.42623
     1.88000   0.42050
     1.92000   0.41481
     1.96000   0.40915
     2.00000   0.40354
     2.04000   0.39798
     2.08000   0.39248
     2.12000   0.38704
     2.16000   0.38166
     2.20000   0.37636
     2.24000   0.37113
     2.28000   0.36597
     2.32000   0.36089
     2.36000   0.35588
     2.40000   0.35095
     2.44000   0.34610
     2.48000   0.34133
     2.52000   0.33663
     2.56000   0.33202
     2.60000   0.32748
     2.64000   0.32301
     2.68000   0.31863
     2.72000   0.31432
     2.76000   0.31009
     2.80000   0.30593
     2.84000   0.30184
     2.88000   0.29782
     2.92000   0.29388
     2.96000   0.29001
     3.00000   0.28620
     3.04000   0.28247
     3.08000   0.27880
     3.12000   0.27519
     3.16000   0.27165
     3.20000   0.26818
     3.24000   0.26476
     3.28000   0.26141
     3.32000   0.25811
     3.36000   0.25487
     3.40000   0.25169
     3.44000   0.24857
     3.48000   0.24550
     3.52000   0.24249
     3.56000   0.23952
     3.60000   0.23661
     3.64000   0.23375
     3.68000   0.23094
     3.72000   0.22817
     3.76000   0.22546
     3.80000   0.22278
     3.84000   0.22016
     3.88000   0.21758
     3.92000   0.21504
     3.96000   0.21254
     4.00000   0.21009
     4.04000   0.20768
     4.08000   0.20530
     4.12000   0.20297
     4.16000   0.20067
     4.20000   0.19841
     4.24000   0.19619
     4.28000   0.19400
     4.32000   0.19184
     4.36000   0.18973
     4.40000   0.18764
     4.44000   0.18559
     4.48000   0.18357
     4.52000   0.18158
     4.56000   0.17962
     4.60000   0.17769
     4.64000   0.17579
     4.68000   0.17392
     4.72000   0.17208
     4.76000   0.17027
     4.80000   0.16848
     4.84000   0.16672
     4.88000   0.16498
     4.92000   0.16328
     4.96000   0.16159
     5.00000   0.15993
     5.04000   0.15830
     5.08000   0.15669
     5.12000   0.15510
     5.16000   0.15353
     5.20000   0.15199
     5.24000   0.15047
     5.28000   0.14897
     5.32000   0.14749
     5.36000   0.14603
     5.40000   0.14459
     5.44000   0.14317
     5.48000   0.14177
     5.52000   0.14039
     5.56000   0.13903
     5.60000   0.13768
     5.64000   0.13636
     5.68000   0.13505
     5.72000   0.13376
     5.76000   0.13248
     5.80000   0.13123
     5.84000   0.12999
     5.88000   0.12876
     5.92000   0.12755
     5.96000   0.12636
     6.00000   0.12518
     6.04000   0.12402
     6.08000   0.12287
     6.12000   0.12174
     6.16000   0.12062
     6.20000   0.11951
     6.24000   0.11842
     6.28000   0.11734
     6.32000   0.11628
     6.36000   0.11522
     6.40000   0.11418
     6.44000   0.11316
     6.48000   0.11214
     6.52000   0.11114
     6.56000   0.11015
     6.60000   0.10917
     6.64000   0.10821
     6.68000   0.10725
     6.72000   0.10631
     6.76000   0.10537
     6.80000   0.10445
     6.84000   0.10354
     6.88000   0.10264
     6.92000   0.10175
     6.96000   0.10086
     7.00000   0.10000
     7.04000   0.09914
     7.08000   0.09828
     7.12000   0.09745
     7.16000   0.09662
     7.20000   0.09578
     7.24000   0.09495
     7.28000   0.09413
     7.32000   0.09333
     7.36000   0.09253
     7.40000   0.09188
     7.44000   0.09093
     7.48000   0.09033
     7.52000   0.08949
     7.56000   0.08888
     7.60000   0.24604
     7.64000   0.20860
     7.68000   0.09405
     7.72000  52.11698
     7.76000  14.49378
     7.80000   2.28717
     7.84000   0.85840
     7.88000   0.15647
     7.92000   0.28894
     7.96000   0.14495
