     0.04000   0.04234
     0.08000   0.09146
     0.12000   0.12907
     0.16000   0.16527
     0.20000   0.20020
     0.24000   0.23390
     0.28000   0.26630
     0.32000   0.29726
     0.36000   0.32659
     0.40000   0.35413
     0.44000   0.37972
     0.48000   0.40326
     0.52000   0.42469
     0.56000   0.44400
     0.60000   0.46122
     0.64000   0.47642
     0.68000   0.48967
     0.72000   0.50110
     0.76000   0.51081
     0.80000   0.51892
     0.84000   0.52557
     0.88000   0.53088
     0.92000   0.53497
     0.96000   0.53795
     1.00000   0.53994
     1.04000   0.54103
     1.08000   0.54133
     1.12000   0.54091
     1.16000   0.53986
     1.20000   0.53825
     1.24000   0.53615
     1.28000   0.53362
     1.32000   0.53071
     1.36000   0.52748
     1.40000   0.52396
     1.44000   0.52019
     1.48000   0.51622
     1.52000   0.51207
     1.56000   0.50778
     1.60000   0.50336
     1.64000   0.49885
     1.68000   0.49425
     1.72000   0.48960
     1.76000   0.48490
     1.80000   0.48017
     1.84000   0.47542
     1.88000   0.47067
     1.92000   0.46591
     1.96000   0.46117
     2.00000   0.45645
     2.04000   0.45176
     2.08000   0.44709
     2.12000   0.44246
     2.16000   0.43787
     2.20000   0.43333
     2.24000   0.42883
     2.28000   0.42439
     2.32000   0.41999
     2.36000   0.41565
     2.40000   0.41137
     2.44000   0.40714
     2.48000   0.40297
     2.52000   0.39886
     2.56000   0.39481
     2.60000   0.39082
     2.64000   0.38688
     2.68000   0.38301
     2.72000   0.37920
     2.76000   0.37544
     2.80000   0.37175
     2.84000   0.36811
     2.88000   0.36453
     2.92000   0.36101
     2.96000   0.35754
     3.00000   0.35413
     3.04000   0.35078
     3.08000   0.34748
     3.12000   0.34424
     3.16000   0.34105
     3.20000   0.33791
     3.24000   0.33482
     3.28000   0.33178
     3.32000   0.32879
     3.36000   0.32585
     3.40000   0.32296
     3.44000   0.32012
     3.48000   0.31732
     3.52000   0.31457
     3.56000   0.31186
     3.60000   0.30920
     3.64000   0.30658
     3.68000   0.30400
     3.72000   0.30147
     3.76000   0.29897
     3.80000   0.29652
     3.84000   0.29410
     3.88000   0.29172
     3.92000   0.28938
     3.96000   0.28708
     4.00000   0.28482
     4.04000   0.28258
     4.08000   0.28039
     4.12000   0.27822
     4.16000   0.27610
     4.20000   0.27400
     4.24000   0.27194
     4.28000   0.26990
     4.32000   0.26790
     4.36000   0.26593
     4.40000   0.26399
     4.44000   0.26208
     4.48000   0.26019
     4.52000   0.25834
     4.56000   0.25651
     4.60000   0.25470
     4.64000   0.25293
     4.68000   0.25118
     4.72000   0.24946
     4.76000   0.24776
     4.80000   0.24608
     4.84000   0.24443
     4.88000   0.24281
     4.92000   0.24120
     4.96000   0.23962
     5.00000   0.23806
     5.04000   0.23652
     5.08000   0.23501
     5.12000   0.23351
     5.16000   0.23204
     5.20000   0.23059
     5.24000   0.22915
     5.28000   0.22774
     5.32000   0.22634
     5.36000   0.22496
     5.40000   0.22361
     5.44000   0.22227
     5.48000   0.22094
     5.52000   0.21964
     5.56000   0.21835
     5.60000   0.21708
     5.64000   0.21583
     5.68000   0.21459
     5.72000   0.21337
     5.76000   0.21216
     5.80000   0.21097
     5.84000   0.20979
     5.88000   0.20863
     5.92000   0.20748
     5.96000   0.20635
     6.00000   0.20523
     6.04000   0.20413
     6.08000   0.20304
     6.12000   0.20196
     6.16000   0.20095
     6.20000   0.19982
     6.24000   0.19878
     6.28000   0.19773
     6.32000   0.19673
     6.36000   0.19577
     6.40000   0.19464
     6.44000   0.19381
     6.48000   0.19255
     6.52000   0.18993
     6.56000   0.19081
     6.60000   0.19394
     6.64000   0.19745
     6.68000   0.19375
     6.72000   0.19159
     6.76000   0.18624
     6.80000   0.18604
     6.84000   0.18617
     6.88000   0.18703
     6.92000   0.18686
     6.96000   0.18447
     7.00000   0.18493
     7.04000   0.18520
     7.08000   0.18574
     7.12000   0.18622
     7.16000   0.18635
     7.20000   0.18679
     7.24000   0.18695
     7.28000   0.18747
     7.32000   0.18792
     7.36000   0.18783
     7.40000   0.18824
     7.44000   0.18861
     7.48000   0.18902
     7.52000   0.18939
     7.56000   0.18980
     7.60000   0.19018
     7.64000   0.19058
     7.68000   0.19098
     7.72000   0.19139
     7.76000   0.19179
     7.80000   0.19220
     7.84000   0.19261
     7.88000   0.19301
     7.92000   0.19342
     7.96000   0.19382
