     0.04000   0.05979
     0.08000   0.10862
     0.12000   0.14553
     0.16000   0.18082
     0.20000   0.21477
     0.24000   0.24754
     0.28000   0.27916
     0.32000   0.30951
     0.36000   0.33841
     0.40000   0.36567
     0.44000   0.39110
     0.48000   0.41456
     0.52000   0.43597
     0.56000   0.45528
     0.60000   0.47251
     0.64000   0.48769
     0.68000   0.50092
     0.72000   0.51227
     0.76000   0.52188
     0.80000   0.52985
     0.84000   0.53633
     0.88000   0.54142
     0.92000   0.54526
     0.96000   0.54797
     1.00000   0.54965
     1.04000   0.55042
     1.08000   0.55037
     1.12000   0.54960
     1.16000   0.54819
     1.20000   0.54621
     1.24000   0.54373
     1.28000   0.54082
     1.32000   0.53753
     1.36000   0.53392
     1.40000   0.53003
     1.44000   0.52590
     1.48000   0.52156
     1.52000   0.51706
     1.56000   0.51242
     1.60000   0.50767
     1.64000   0.50282
     1.68000   0.49791
     1.72000   0.49294
     1.76000   0.48794
     1.80000   0.48292
     1.84000   0.47789
     1.88000   0.47287
     1.92000   0.46785
     1.96000   0.46286
     2.00000   0.45789
     2.04000   0.45296
     2.08000   0.44807
     2.12000   0.44322
     2.16000   0.43843
     2.20000   0.43368
     2.24000   0.42899
     2.28000   0.42436
     2.32000   0.41978
     2.36000   0.41527
     2.40000   0.41082
     2.44000   0.40643
     2.48000   0.40211
     2.52000   0.39785
     2.56000   0.39365
     2.60000   0.38952
     2.64000   0.38546
     2.68000   0.38146
     2.72000   0.37752
     2.76000   0.37365
     2.80000   0.36984
     2.84000   0.36609
     2.88000   0.36241
     2.92000   0.35879
     2.96000   0.35522
     3.00000   0.35172
     3.04000   0.34828
     3.08000   0.34489
     3.12000   0.34156
     3.16000   0.33828
     3.20000   0.33507
     3.24000   0.33190
     3.28000   0.32879
     3.32000   0.32573
     3.36000   0.32272
     3.40000   0.31977
     3.44000   0.31686
     3.48000   0.31400
     3.52000   0.31119
     3.56000   0.30842
     3.60000   0.30570
     3.64000   0.30303
     3.68000   0.30039
     3.72000   0.29781
     3.76000   0.29526
     3.80000   0.29276
     3.84000   0.29029
     3.88000   0.28787
     3.92000   0.28548
     3.96000   0.28314
     4.00000   0.28083
     4.04000   0.27855
     4.08000   0.27632
     4.12000   0.27412
     4.16000   0.27195
     4.20000   0.26981
     4.24000   0.26771
     4.28000   0.26564
     4.32000   0.26361
     4.36000   0.26160
     4.40000   0.25963
     4.44000   0.25768
     4.48000   0.25577
     4.52000   0.25388
     4.56000   0.25202
     4.60000   0.25019
     4.64000   0.24838
     4.68000   0.24661
     4.72000   0.24485
     4.76000   0.24313
     4.80000   0.24143
     4.84000   0.23975
     4.88000   0.23810
     4.92000   0.23647
     4.96000   0.23486
     5.00000   0.23328
     5.04000   0.23171
     5.08000   0.23017
     5.12000   0.22866
     5.16000   0.22716
     5.20000   0.22568
     5.24000   0.22422
     5.28000   0.22279
     5.32000   0.22137
     5.36000   0.21997
     5.40000   0.21859
     5.44000   0.21723
     5.48000   0.21589
     5.52000   0.21456
     5.56000   0.21325
     5.60000   0.21196
     5.64000   0.21069
     5.68000   0.20943
     5.72000   0.20819
     5.76000   0.20697
     5.80000   0.20575
     5.84000   0.20456
     5.88000   0.20338
     5.92000   0.20222
     5.96000   0.20105
     6.00000   0.19993
     6.04000   0.19881
     6.08000   0.19769
     6.12000   0.19662
     6.16000   0.19553
     6.20000   0.19446
     6.24000   0.19329
     6.28000   0.19245
     6.32000   0.19133
     6.36000   0.19016
     6.40000   0.18947
     6.44000   0.18772
     6.48000   0.18604
     6.52000   0.18635
     6.56000   0.18515
     6.60000   0.18606
     6.64000   0.18515
     6.68000   2.95097
     6.72000  46.07706
     6.76000  19.07145
     6.80000   8.44529
     6.84000   3.63545
     6.88000       NaN
     6.92000       NaN
     6.96000       NaN
     7.00000       NaN
     7.04000       NaN
     7.08000       NaN
     7.12000       NaN
     7.16000       NaN
     7.20000       NaN
     7.24000       NaN
     7.28000       NaN
     7.32000       NaN
     7.36000       NaN
     7.40000       NaN
     7.44000       NaN
     7.48000       NaN
     7.52000       NaN
     7.56000       NaN
     7.60000       NaN
     7.64000       NaN
     7.68000       NaN
     7.72000       NaN
     7.76000       NaN
     7.80000       NaN
     7.84000       NaN
     7.88000       NaN
     7.92000       NaN
     7.96000       NaN
