     0.04000   0.02489
     0.08000   0.07429
     0.12000   0.11255
     0.16000   0.14965
     0.20000   0.18554
     0.24000   0.22014
     0.28000   0.25332
     0.32000   0.28490
     0.36000   0.31468
     0.40000   0.34251
     0.44000   0.36826
     0.48000   0.39184
     0.52000   0.41321
     0.56000   0.43239
     0.60000   0.44941
     0.64000   0.46436
     0.68000   0.47733
     0.72000   0.48844
     0.76000   0.49781
     0.80000   0.50557
     0.84000   0.51186
     0.88000   0.51679
     0.92000   0.52050
     0.96000   0.52311
     1.00000   0.52473
     1.04000   0.52545
     1.08000   0.52539
     1.12000   0.52462
     1.16000   0.52323
     1.20000   0.52130
     1.24000   0.51888
     1.28000   0.51605
     1.32000   0.51286
     1.36000   0.50935
     1.40000   0.50557
     1.44000   0.50157
     1.48000   0.49737
     1.52000   0.49301
     1.56000   0.48852
     1.60000   0.48392
     1.64000   0.47924
     1.68000   0.47449
     1.72000   0.46969
     1.76000   0.46486
     1.80000   0.46001
     1.84000   0.45516
     1.88000   0.45031
     1.92000   0.44547
     1.96000   0.44065
     2.00000   0.43586
     2.04000   0.43110
     2.08000   0.42639
     2.12000   0.42172
     2.16000   0.41709
     2.20000   0.41252
     2.24000   0.40800
     2.28000   0.40353
     2.32000   0.39913
     2.36000   0.39478
     2.40000   0.39049
     2.44000   0.38627
     2.48000   0.38211
     2.52000   0.37801
     2.56000   0.37397
     2.60000   0.36999
     2.64000   0.36608
     2.68000   0.36223
     2.72000   0.35845
     2.76000   0.35472
     2.80000   0.35106
     2.84000   0.34745
     2.88000   0.34391
     2.92000   0.34042
     2.96000   0.33700
     3.00000   0.33363
     3.04000   0.33032
     3.08000   0.32706
     3.12000   0.32386
     3.16000   0.32071
     3.20000   0.31762
     3.24000   0.31458
     3.28000   0.31159
     3.32000   0.30865
     3.36000   0.30576
     3.40000   0.30292
     3.44000   0.30013
     3.48000   0.29738
     3.52000   0.29468
     3.56000   0.29202
     3.60000   0.28941
     3.64000   0.28684
     3.68000   0.28432
     3.72000   0.28183
     3.76000   0.27939
     3.80000   0.27699
     3.84000   0.27462
     3.88000   0.27230
     3.92000   0.27001
     3.96000   0.26776
     4.00000   0.26554
     4.04000   0.26336
     4.08000   0.26121
     4.12000   0.25910
     4.16000   0.25702
     4.20000   0.25498
     4.24000   0.25296
     4.28000   0.25098
     4.32000   0.24902
     4.36000   0.24710
     4.40000   0.24521
     4.44000   0.24334
     4.48000   0.24151
     4.52000   0.23970
     4.56000   0.23792
     4.60000   0.23616
     4.64000   0.23443
     4.68000   0.23273
     4.72000   0.23105
     4.76000   0.22939
     4.80000   0.22776
     4.84000   0.22616
     4.88000   0.22457
     4.92000   0.22301
     4.96000   0.22147
     5.00000   0.21996
     5.04000   0.21846
     5.08000   0.21699
     5.12000   0.21553
     5.16000   0.21410
     5.20000   0.21268
     5.24000   0.21129
     5.28000   0.20991
     5.32000   0.20855
     5.36000   0.20722
     5.40000   0.20589
     5.44000   0.20459
     5.48000   0.20330
     5.52000   0.20204
     5.56000   0.20078
     5.60000   0.19955
     5.64000   0.19833
     5.68000   0.19712
     5.72000   0.19593
     5.76000   0.19476
     5.80000   0.19360
     5.84000   0.19246
     5.88000   0.19133
     5.92000   0.19021
     5.96000   0.18911
     6.00000   0.18803
     6.04000   0.18695
     6.08000   0.18589
     6.12000   0.18484
     6.16000   0.18381
     6.20000   0.18279
     6.24000   0.18178
     6.28000   0.18078
     6.32000   0.17979
     6.36000   0.17882
     6.40000   0.17786
     6.44000   0.17690
     6.48000   0.17597
     6.52000   0.17503
     6.56000   0.17412
     6.60000   0.17321
     6.64000   0.17231
     6.68000   0.17142
     6.72000   0.17054
     6.76000   0.16969
     6.80000   0.16883
     6.84000   0.16797
     6.88000   0.16713
     6.92000   0.16632
     6.96000   0.16549
     7.00000   0.16471
     7.04000   0.16389
     7.08000   0.16302
     7.12000   0.16235
     7.16000   0.16153
     7.20000   0.16066
     7.24000   0.16015
     7.28000   0.15949
     7.32000   0.15797
     7.36000   0.15775
     7.40000   0.15658
     7.44000   0.15636
     7.48000   0.15565
     7.52000   0.15556
     7.56000   0.15507
     7.60000   0.15405
     7.64000   0.15383
     7.68000   0.15364
     7.72000   0.15231
     7.76000   0.15123
     7.80000   0.15204
     7.84000   0.15443
     7.88000   0.15452
     7.92000   0.15881
     7.96000   0.15704
